id,gastos
2566,2614
2567,1061
2568,2840
2569,1463
2570,1659
2571,1343
2572,997
2573,1581
2574,2648
2575,956
2576,2537
2577,2979
2578,1162
2579,1927
2580,1506
2581,1566
2582,1537
2583,1541
2584,978
2585,1504
2586,1113
2587,1973
2588,2535
2589,1543
2590,785
2591,1162
2592,1567
2593,1003
2594,1034
2595,1118
2596,1414
2597,2984
2598,1073
2599,2844
2600,1954
2601,1858
2602,2623
2603,1616
2604,1553
2605,2491
2606,2795
2607,1650
2608,1082
2609,2160
2610,1013
2611,1427
2612,1131
2613,919
2614,1827
2615,1868
2616,1480
2617,1506
2618,1404
2619,2421
2620,962
2621,2173
2622,897
2623,1933
2624,1103
2625,1509
2626,891
2627,2523
2628,1462
2629,2296
2630,2367
2631,2640
2632,1644
2633,1585
2634,1474
2635,959
2636,2995
2637,921
2638,1944
2639,1388
2640,1648
2641,1034
2642,821
2643,1069
2644,2811
2645,1920
2646,2160
2647,1606
2648,1382
2649,1539
2650,936
2651,2134
2652,2256
2653,2768
2654,1423
2655,2107
2656,2674
2657,2578
2658,1686
2659,1115
2660,1438
2661,940
2662,2180
2663,2406
2664,1610
2665,2767
2666,854
2667,1700
2668,970
2669,1880
2670,2291
2671,2854
2672,1497
2673,1119
2674,861
2675,1028
2676,2956
2677,1045
2678,1515
2679,1967
2680,2806
2681,1158
2682,1103
2683,945
2684,1014
2685,2142
2686,2493
2687,2846
2688,906
2689,988
2690,942
2691,1070
2692,1858
2693,1835
2694,2219
2695,2369
2696,1629
2697,1585
2698,955
2699,2031
2700,2169
2701,2710
2702,1419
2703,971
2704,1515
2705,2537
2706,1945
2707,2719
2708,2673
2709,1487
2710,954
2711,1520
2712,2860
2713,2608
2714,2937
2715,1577
2716,1967
2717,1502
2718,1082
2719,1514
2720,1472
2721,1900
2722,1871
2723,1518
2724,2855
2725,1554
2726,1014
2727,1085
2728,2336
2729,2925
2730,2113
2731,1891
2732,2625
2733,890
2734,1609
2735,982
2736,999
2737,2002
2738,1719
2739,1236
2740,1362
2741,1506
2742,1047
2743,888
2744,1618
2745,961
2746,1964
2747,1622
2748,1091
2749,1120
2750,2542
2751,2844
2752,2042
2753,2369
2754,871
2755,2026
2756,1443
2757,1843
2758,918
2759,2899
2760,1421
2761,1678
2762,2077
2763,1526
2764,973
2765,1601
2766,1899
2767,2504
2768,1031
2769,1435
2770,1805
2771,932
2772,2953
2773,1087
2774,1905
2775,2728
2776,1577
2777,1664
2778,1397
2779,1981
2780,1018
2781,2626
2782,1889
2783,1980
2784,1498
2785,1346
2786,2622
2787,2618
2788,1677
2789,1536
2790,2645
2791,980
2792,1876
2793,1068
2794,1376
2795,1914
2796,1301
2797,1046
2798,890
2799,1000
2800,1303
2801,2008
2802,2085
2803,1490
2804,1904
2805,2505
2806,2793
2807,1443
2808,1465
2809,2337
2810,2424
2811,979
2812,1992
2813,1441
2814,1496
2815,1483
2816,2552
2817,1097
2818,2757
2819,1003
2820,1060
2821,1854
2822,2077
2823,961
2824,987
2825,1200
2826,1029
2827,1909
2828,1530
2829,2157
2830,964
2831,1945
2832,1687
2833,2092
2834,1656
2835,1573
2836,1458
2837,1967
2838,2727
2839,1484
2840,1986
2841,2932
2842,1428
2843,981
2844,1908
2845,2070
2846,2259
2847,1346
2848,1575
2849,1516
2850,2162
2851,1520
2852,1691
2853,1625
2854,2615
2855,1824
2856,2038
2857,969
2858,1498
2859,1253
2860,2334
2861,2738
2862,1434
2863,1070
2864,1950
2865,781
2866,2683
2867,1630
2868,849
2869,2838
2870,1397
2871,1605
2872,1952
2873,968
2874,2707
2875,1472
2876,1482
2877,1678
2878,981
2879,1421
2880,1447
2881,2195
2882,2934
2883,861
2884,1010
2885,1666
2886,1716
2887,2968
2888,1338
2889,1986
2890,1512
2891,1609
2892,1579
2893,1617
2894,1937
2895,877
2896,1492
2897,1454
2898,2624
2899,2663
2900,2786
2901,978
2902,2613
2903,1135
2904,2930
2905,2705
2906,1471
2907,1406
2908,1846
2909,1499
2910,1512
2911,1010
2912,894
2913,1484
2914,766
2915,1103
2916,2822
2917,1082
2918,1998
2919,2678
2920,808
2921,962
2922,1888
2923,1516
2924,935
2925,2102
2926,1892
2927,2193
2928,2654
2929,2955
2930,2083
2931,892
2932,2265
2933,2635
2934,1024
2935,1599
2936,1024
2937,815
2938,1585
2939,1043
2940,2002
2941,975
2942,875
2943,1515
2944,1604
2945,856
2946,972
2947,1351
2948,966
2949,2560
2950,1682
2951,933
2952,967
2953,2782
2954,2572
2955,968
2956,1011
2957,1951
2958,1594
2959,1099
2960,1510
2961,2066
2962,981
2963,2258
2964,1592
2965,1916
2966,2496
2967,1084
2968,1647
2969,1502
2970,1418
2971,1091
2972,1449
2973,835
2974,2072
2975,2164
2976,1987
2977,2930
2978,1063
2979,1739
2980,1870
2981,1346
2982,1483
2983,2656
2984,952
2985,2098
2986,1523
2987,1578
2988,939
2989,879
2990,1512
2991,1116
2992,2514
2993,1515
2994,1762
2995,1931
2996,1044
2997,2149
2998,1979
2999,2103
3000,1923
3001,1495
3002,2223
3003,1492
3004,880
3005,1041
3006,2173
3007,2552
3008,1937
3009,1158
3010,1526
3011,788
3012,2147
3013,1055
3014,1654
3015,1440
3016,1012
3017,1001
3018,2360
3019,971
3020,1506
3021,1428
3022,1557
3023,965
3024,2049
3025,2466
3026,1884
3027,2314
3028,1585
3029,1386
3030,1436
3031,1083
3032,1013
3033,1964
3034,1630
3035,1203
3036,2145
3037,2840
3038,1473
3039,893
3040,1953
3041,1066
3042,866
3043,2651
3044,1022
3045,1679
3046,854
3047,1925
3048,1422
3049,907
3050,2632
3051,2731
3052,1616
3053,1902
3054,1960
3055,946
3056,1025
3057,1894
3058,2781
3059,918
3060,965
3061,1051
3062,2802
3063,1330
3064,2897
3065,1597
3066,2974
3067,1619
3068,1596
3069,2092
3070,1556
3071,1673
3072,1053
3073,1613
3074,1015
3075,2631
3076,1370
3077,1616
3078,899
3079,1953
3080,1459
3081,1364
3082,1873
3083,1572
3084,1668
3085,1066
3086,2319
3087,2513
3088,991
3089,1030
3090,1258
3091,1408
3092,1001
3093,1074
3094,1091
3095,2426
3096,951
3097,1960
3098,1384
3099,1540
3100,1030
3101,1503
3102,1585
3103,946
3104,1379
3105,1989
3106,1448
3107,1632
3108,2508
3109,1444
3110,1086
3111,884
3112,1806
3113,1403
3114,1529
3115,837
3116,1142
3117,2510
3118,1371
3119,1000
3120,1470
3121,2546
3122,1459
3123,876
3124,1749
3125,1622
3126,1654
3127,1543
3128,1521
3129,2248
3130,1071
3131,2933
3132,1072
3133,1970
3134,2806
3135,1786
3136,2165
3137,1116
3138,1578
3139,1000
3140,2069
3141,965
3142,1170
3143,2511
3144,927
3145,1472
3146,1061
3147,1049
3148,1005
3149,2169
3150,1544
3151,1565
3152,1381
3153,1726
3154,1999
3155,1523
3156,810
3157,917
3158,2308
3159,2584
3160,1049
3161,2961
3162,1717
3163,2107
3164,1594
3165,1104
3166,2057
3167,1408
3168,905
3169,2466
3170,1063
3171,2698
3172,2661
3173,1552
3174,2295
3175,2490
3176,1771
3177,1108
3178,1995
3179,1087
3180,937
3181,1599
3182,1439
3183,1947
3184,2564
3185,1593
3186,901
3187,1250
3188,1843
3189,2964
3190,1679
3191,1974
3192,906
3193,1694
3194,2073
3195,1362
3196,1897
3197,2621
3198,1012
3199,1101
3200,1561
3201,2641
3202,1014
3203,1552
3204,1519
3205,1069
3206,2494
3207,1607
3208,2025
3209,2398
3210,2958
3211,1820
3212,2314
3213,1509
3214,1464
3215,1464
3216,1029
3217,1184
3218,1819
3219,1945
3220,1540
3221,2608
3222,2684
3223,1725
3224,1519
3225,1607
3226,2189
3227,1388
3228,1539
3229,1718
3230,1987
3231,1514
3232,1752
3233,2783
3234,1325
3235,2399
3236,2751
3237,2759
3238,815
3239,2895
3240,1455
3241,1963
3242,2877
3243,1828
3244,1560
3245,1441
3246,1964
3247,2331
3248,970
3249,2465
3250,1474
3251,1515
3252,2249
3253,2909
3254,1649
3255,1866
3256,1914
3257,2172
3258,2445
3259,1666
3260,1008
3261,2365
3262,2635
3263,1466
3264,1433
3265,1532
3266,1480
3267,956
3268,2322
3269,1805
3270,1348
3271,1675
3272,1405
3273,2574
3274,2795
3275,1380
3276,1045
3277,861
3278,2965
3279,1992
3280,1019
3281,2403
3282,1683
3283,953
3284,1880
3285,1872
3286,1592
3287,1470
3288,1138
3289,2322
3290,851
3291,1488
3292,1303
3293,1076
3294,2652
3295,771
3296,1901
3297,2261
3298,2790
3299,907
3300,1662
3301,1988
3302,1025
3303,2820
3304,1046
3305,1165
3306,1567
3307,1728
3308,1962
3309,1190
3310,912
3311,1963
3312,2785
3313,1941
3314,2563
3315,1496
3316,1962
3317,1045
3318,1560
3319,1421
3320,1491
3321,911
3322,2187
3323,2643
3324,2907
3325,2784
3326,1548
3327,1162
3328,1137
3329,1420
3330,1652
3331,1923
3332,1930
3333,971
3334,1888
3335,1476
3336,1990
3337,1355
3338,1043
3339,2216
3340,1461
3341,2919
3342,1493
3343,1995
3344,1610
3345,2449
3346,2611
3347,2461
3348,2654
3349,1544
3350,1031
3351,976
3352,2270
3353,2521
3354,1051
3355,1991
3356,1712
3357,2001
3358,2080
3359,1473
3360,860
3361,2108
3362,1049
3363,2701
3364,1512
3365,1048
3366,1114
3367,2492
3368,1658
3369,2388
3370,2042
3371,1079
3372,1945
3373,1448
3374,1002
3375,975
3376,1510
3377,2899
3378,855
3379,1109
3380,2156
3381,1616
3382,2587
3383,2762
3384,2818
3385,785
3386,1006
3387,1093
3388,887
3389,956
3390,1458
3391,1854
3392,1963
3393,1552
3394,2561
3395,2366
3396,953
3397,1124
3398,1124
3399,1882
3400,804
3401,1132
3402,1989
3403,1548
3404,1622
3405,1958
3406,1499
3407,1148
3408,1553
3409,1036
3410,2109
3411,2387
3412,2902
3413,2940
3414,2926
3415,1050
3416,2642
3417,1015
3418,1934
3419,2095
3420,1602
3421,1950
3422,1396
3423,2729
3424,2481
3425,1882
3426,1039
3427,2496
3428,1610
3429,825
3430,1466
3431,1082
3432,2670
3433,1856
3434,2852
3435,848
3436,1615
3437,963
3438,2812
3439,1523
3440,1621
3441,2364
3442,2136
3443,2503
3444,2502
3445,2334
3446,1520
3447,806
3448,1929
3449,1988
3450,1535
3451,1901
3452,2027
3453,2330
3454,1522
3455,1927
3456,2948
3457,2021
3458,1633
3459,1679
3460,948
3461,1515
3462,1642
3463,1499
3464,2637
3465,1862
3466,2180
3467,2304
3468,2356
3469,2930
3470,1476
3471,2304
3472,1767
3473,1621
3474,1608
3475,1008
3476,1079
3477,2772
3478,1027
3479,2599
3480,1562
3481,2809
3482,1163
3483,947
3484,2376
3485,2932
3486,989
3487,1907
3488,1934
3489,2319
3490,2346
3491,990
3492,1643
3493,1904
3494,1878
3495,987
3496,1674
3497,2068
3498,1424
3499,1105
3500,888
3501,928
3502,815
3503,955
3504,1834
3505,1448
3506,981
3507,1982
3508,930
3509,904
3510,1616
3511,1976
3512,2850
3513,2600
3514,1081
3515,1972
3516,1506
3517,1061
3518,1454
3519,1619
3520,1943
3521,2728
3522,2025
3523,949
3524,1636
3525,1997
3526,2586
3527,2669
3528,1137
3529,1053
3530,2947
3531,1861
3532,961
3533,2553
3534,1432
3535,1602
3536,863
3537,957
3538,1005
3539,1622
3540,1993
3541,1929
3542,1666
3543,1506
3544,1149
3545,1640
3546,992
3547,2240
3548,1906
3549,2551
3550,859
3551,1087
3552,1429
3553,1792
3554,1451
3555,893
3556,1040
3557,2343
3558,1103
3559,1041
3560,1594
3561,1048
3562,1146
3563,1973
3564,979
3565,1060
3566,1160
3567,2297
3568,2312
3569,1054
3570,1011
3571,1529
3572,2439
3573,1530
3574,917
3575,1980
3576,1543
3577,1882
3578,1887
3579,1608
3580,1859
3581,1459
3582,2503
3583,2181
3584,996
3585,1356
3586,1527
3587,971
3588,1919
3589,1140
3590,1429
3591,1068
3592,1557
3593,941
3594,1034
3595,1948
3596,1186
3597,1628
3598,1016
3599,2651
3600,2162
3601,1418
3602,962
3603,2090
3604,2629
3605,1895
3606,1904
3607,1021
3608,1952
3609,1458
3610,1519
3611,1065
3612,1963
3613,1999
3614,2185
3615,2408
3616,1491
3617,2316
3618,1019
3619,1088
3620,2872
3621,923
3622,994
3623,1548
3624,892
3625,2823
3626,1654
3627,1268
3628,2924
3629,1455
3630,1685
3631,1553
3632,1919
3633,1942
3634,1198
3635,1484
3636,1021
3637,2229
3638,1028
3639,2564
3640,1338
3641,1923
3642,2786
3643,1542
3644,960
3645,894
3646,2534
3647,2506
3648,2896
3649,1921
3650,2152
3651,2975
3652,2951
3653,1613
3654,2483
3655,1825
3656,936
3657,1956
3658,1634
3659,2637
3660,1664
3661,1518
3662,2625
3663,1465
3664,1555
3665,1111
3666,2044
3667,1551
3668,2813
3669,1583
3670,913
3671,1880
3672,2477
3673,1189
3674,2631
3675,1595
3676,1437
3677,2785
3678,868
3679,2088
3680,2679
3681,764
3682,2849
3683,2754
3684,2480
3685,1538
3686,2717
3687,1099
3688,1877
3689,919
3690,1946
3691,2116
3692,2534
3693,2623
3694,1577
3695,2985
3696,756
3697,1610
3698,1618
3699,2561
3700,2269
3701,2646
3702,1010
3703,1526
3704,1453
3705,949
3706,1711
3707,1580
3708,2288
3709,2928
3710,1490
3711,1582
3712,2063
3713,2046
3714,1939
3715,944
3716,1629
3717,998
3718,2042
3719,956
3720,2950
3721,1963
3722,1670
3723,1446
3724,932
3725,1040
3726,2457
3727,1657
3728,933
3729,2159
3730,1893
3731,1969
3732,1988
3733,2000
3734,873
3735,2522
3736,1086
3737,1625
3738,2125
3739,1045
3740,1397
3741,1082
3742,1532
3743,1663
3744,2268
3745,2973
3746,1609
3747,1408
3748,1473
3749,1504
3750,1475
3751,1580
3752,1488
3753,1969
3754,1545
3755,2264
3756,911
3757,833
3758,1069
3759,2526
3760,1871
3761,2258
3762,2443
3763,1471
3764,1474
3765,1572
3766,1338
3767,1965
3768,2899
3769,2866
3770,1530
3771,869
3772,757
3773,971
3774,1518
3775,861
3776,1047
3777,1973
3778,1435
3779,1617
3780,1440
3781,2946
3782,1984
3783,2157
3784,1914
3785,1990
3786,790
3787,1117
3788,2011
3789,2251
3790,1585
3791,2820
3792,788
3793,1746
3794,2614
3795,1487
3796,2538
3797,979
3798,923
3799,1744
3800,893
3801,2937
3802,1122
3803,2459
3804,921
3805,858
3806,841
3807,1461
3808,931
3809,1564
3810,840
3811,2686
3812,979
3813,945
3814,1916
3815,1454
3816,2497
3817,1736
3818,1944
3819,1432
3820,942
3821,2713
3822,1464
3823,1448
3824,2863
3825,826
3826,2020
3827,829
3828,2860
3829,1597
3830,1497
3831,1623
3832,2242
3833,1948
3834,2422
3835,1599
3836,1070
3837,837
3838,1192
3839,1564
3840,1050
3841,1557
3842,1572
3843,2067
3844,1458
3845,1592
3846,1496
3847,1137
3848,1581
3849,2214
3850,1466
3851,2693
3852,1462
3853,1694
3854,1569
3855,1387
3856,1655
3857,1529
3858,888
3859,2033
3860,1421
3861,2879
3862,2591
3863,1901
3864,2299
3865,2714
3866,1447
3867,2201
3868,1111
3869,1543
3870,929
3871,1947
3872,2682
3873,1564
3874,1963
3875,2950
3876,1693
3877,1023
3878,1066
3879,943
3880,991
3881,1122
3882,2693
3883,1657
3884,790
3885,1911
3886,1440
3887,1501
3888,2212
3889,788
3890,2887
3891,963
3892,843
3893,2955
3894,1638
3895,1812
3896,2650
3897,790
3898,892
3899,2143
3900,980
3901,2741
3902,1558
3903,1890
3904,1013
3905,1477
3906,1951
3907,850
3908,1860
3909,1128
3910,995
3911,875
3912,1960
3913,1463
3914,1382
3915,1896
3916,1101
3917,1128
3918,1017
3919,2512
3920,1957
3921,2238
3922,725
3923,1859
3924,971
3925,1934
3926,2869
3927,1967
3928,2059
3929,2201
3930,2216
3931,1175
3932,980
3933,2349
3934,1558
3935,1502
3936,2121
3937,2422
3938,1449
3939,1563
3940,1833
3941,2529
3942,1071
3943,1542
3944,1129
3945,1949
3946,2097
3947,1981
3948,2837
3949,1891
3950,1933
3951,2741
3952,1975
3953,1036
3954,1067
3955,1986
3956,1445
3957,1799
3958,2202
3959,1065
3960,1545
3961,1457
3962,1944
3963,890
3964,2430
3965,2501
3966,2126
3967,1877
3968,2921
3969,1116
3970,1553
3971,1487
3972,2464
3973,2600
3974,1448
3975,2321
3976,1303
3977,2131
3978,1423
3979,1540
3980,995
3981,1893
3982,1520
3983,1628
3984,1027
3985,2009
3986,2404
3987,2415
3988,1989
3989,2998
3990,2234
3991,1558
3992,2735
3993,1595
3994,896
3995,1522
3996,1163
3997,1193
3998,2770
3999,2839
4000,940
4001,1943
4002,2283
4003,1946
4004,2239
4005,2950
4006,815
4007,1167
4008,1425
4009,1156
4010,1036
4011,1122
4012,1097
4013,2147
4014,1636
4015,2547
4016,1842
4017,2128
4018,2175
4019,2984
4020,2943
4021,1491
4022,978
4023,1459
4024,917
4025,1870
4026,975
4027,2446
4028,2713
4029,2961
4030,1993
4031,2763
4032,2377
4033,2542
4034,2451
4035,1084
4036,2168
4037,1031
4038,922
4039,1520
4040,2382
4041,1652
4042,1536
4043,852
4044,1033
4045,1024
4046,1703
4047,2535
4048,1899
4049,1519
4050,1402
4051,1488
4052,825
4053,2823
4054,967
4055,2482
4056,1459
4057,1878
4058,2413
4059,1640
4060,1009
4061,953
4062,2903
4063,2057
4064,2286
4065,1490
4066,1675
4067,1882
4068,1043
4069,1512
4070,1582
4071,969
4072,1098
4073,1109
4074,1023
4075,2038
4076,1508
4077,1154
4078,2821
4079,1345
4080,1120
4081,981
4082,1586
4083,878
4084,1898
4085,838
4086,2267
4087,2387
4088,2412
4089,883
4090,1911
4091,1655
4092,1113
4093,1520
4094,1437
4095,1559
4096,971
4097,1932
4098,2967
4099,1614
4100,1065
4101,963
4102,1092
4103,853
4104,1658
4105,1864
4106,1601
4107,1817
4108,2620
4109,1587
4110,1497
4111,1625
4112,1840
4113,2020
4114,1593
4115,1771
4116,1107
4117,2420
4118,1391
4119,1916
4120,2066
4121,2768
4122,2966
4123,2521
4124,956
4125,1622
4126,885
4127,2091
4128,1541
4129,1622
4130,1057
4131,1133
4132,2379
4133,1709
4134,2583
4135,1053
4136,1934
4137,1087
4138,2481
4139,1610
4140,1000
4141,1553
4142,2351
4143,2513
4144,2136
4145,1569
4146,1529
4147,1551
4148,1084
4149,2280
4150,1608
4151,1656
4152,1184
4153,2429
4154,1517
4155,909
4156,1703
4157,2099
4158,1469
4159,1067
4160,2265
4161,964
4162,1984
4163,1444
4164,1496
4165,1534
4166,1065
4167,1901
4168,1560
4169,1410
4170,1966
4171,1551
4172,2451
4173,1700
4174,1625
4175,1681
4176,1807
4177,1833
4178,2464
4179,1497
4180,1034
4181,2099
4182,1248
4183,866
4184,1921
4185,2467
4186,2101
4187,2580
4188,2437
4189,1130
4190,1813
4191,2246
4192,1572
4193,1564
4194,1567
4195,1623
4196,1957
4197,1558
4198,2983
4199,1477
4200,2843
4201,1547
4202,976
4203,1031
4204,855
4205,2341
4206,1525
4207,1370
4208,1973
4209,2526
4210,1533
4211,962
4212,1441
4213,1570
4214,921
4215,1502
4216,1611
4217,1994
4218,1712
4219,1593
4220,879
4221,2223
4222,2650
4223,1926
4224,1499
4225,2432
4226,1918
4227,2277
4228,1000
4229,2431
4230,2045
4231,2665
4232,1761
4233,1569
4234,976
4235,2088
4236,2635
4237,1429
4238,1130
4239,1986
4240,1504
4241,1074
4242,1490
4243,1103
4244,2908
4245,838
4246,2649
4247,933
4248,2971
4249,1069
4250,1014
4251,2104
4252,1474
4253,1093
4254,1012
4255,2080
4256,1106
4257,2906
4258,1021
4259,978
4260,1938
4261,1580
4262,1089
4263,1098
4264,1879
4265,1998
4266,1593
4267,1585
4268,2324
4269,1636
4270,1536
4271,1438
4272,1557
4273,1486
4274,1015
4275,2958
4276,1534
4277,895
4278,2893
4279,873
4280,1478
4281,1806
4282,1992
4283,2187
4284,2575
4285,1651
4286,1849
4287,1451
4288,1904
4289,2497
4290,969
4291,1980
4292,1467
4293,1091
4294,1845
4295,1877
4296,1907
4297,1923
4298,1454
4299,1011
4300,1849
4301,2284
4302,1525
4303,1955
4304,2320
4305,1425
4306,2906
4307,1888
4308,2444
4309,1651
4310,2026
4311,2158
4312,991
4313,1924
4314,1132
4315,855
4316,1459
4317,970
4318,1984
4319,2097
4320,1536
4321,2622
4322,1095
4323,2090
4324,2768
4325,1689
4326,2806
4327,1085
4328,2677
4329,1000
4330,968
4331,1026
4332,1067
4333,2941
4334,2190
4335,1107
4336,2649
4337,2745
4338,1393
4339,1654
4340,861
4341,1027
4342,1851
4343,1832
4344,1091
4345,989
4346,1539
4347,1476
4348,2880
4349,968
4350,1490
4351,1960
4352,1975
4353,2557
4354,1444
4355,2885
4356,1899
4357,1559
4358,1378
4359,1555
4360,1619
4361,1080
4362,983
4363,1985
4364,1532
4365,1478
4366,2055
4367,1291
4368,2773
4369,1058
4370,2748
4371,2975
4372,2827
4373,1540
4374,1499
4375,1022
4376,914
4377,1519
4378,1652
4379,915
4380,805
4381,1500
4382,1670
4383,1111
4384,1374
4385,922
4386,2373
4387,981
4388,1031
4389,1549
4390,1321
4391,941
4392,1755
4393,1586
4394,1070
4395,2255
4396,2327
4397,2856
4398,1969
4399,1402
4400,2662
4401,1643
4402,2499
4403,1394
4404,2110
4405,1636
4406,1378
4407,1658
4408,1403
4409,2273
4410,1701
4411,1430
4412,1644
4413,1049
4414,1034
4415,2092
4416,2061
4417,1089
4418,863
4419,959
4420,2827
4421,1993
4422,1626
4423,2118
4424,1580
4425,1979
4426,2434
4427,1096
4428,874
4429,1496
4430,2400
4431,1034
4432,2756
4433,1992
4434,1181
4435,901
4436,1630
4437,2630
4438,2332
4439,2540
4440,1985
4441,1129
4442,1084
4443,1827
4444,1066
4445,1005
4446,1107
4447,967
4448,2902
4449,2370
4450,1017
4451,978
4452,1804
4453,1892
4454,833
4455,1408
4456,2963
4457,951
4458,1016
4459,1903
4460,2062
4461,1420
4462,1513
4463,2059
4464,959
4465,2860
4466,993
4467,2809
4468,1559
4469,925
4470,2454
4471,1115
4472,1111
4473,2512
4474,1607
4475,1074
4476,1040
4477,2596
4478,1133
4479,1093
4480,1537
4481,2837
4482,1957
4483,2647
4484,973
4485,1870
4486,1841
4487,2158
4488,2715
4489,1981
4490,1994
4491,1645
4492,1960
4493,985
4494,2404
4495,2573
4496,1300
4497,1509
4498,2203
4499,1472
4500,1776
4501,2024
4502,1514
4503,842
4504,1980
4505,1287
4506,1606
4507,1402
4508,951
4509,2851
4510,2890
4511,2002
4512,1508
4513,1515
4514,1037
4515,1060
4516,1863
4517,1885
4518,2021
4519,1966
4520,1489
4521,2632
4522,2476
4523,2817
4524,1087
4525,2380
4526,1044
4527,1546
4528,2787
4529,980
4530,914
4531,1048
4532,2235
4533,2193
4534,980
4535,1535
4536,1650
4537,2584
4538,1069
4539,2217
4540,1694
4541,1509
4542,1673
4543,2908
4544,1022
4545,922
4546,2097
4547,1016
4548,960
4549,2373
4550,1699
4551,982
4552,1032
4553,1905
4554,2530
4555,1082
4556,1042
4557,1544
4558,1732
4559,2161
4560,1580
4561,1906
4562,1356
4563,1475
4564,991
4565,1094
4566,997
4567,1001
4568,2776
4569,1995
4570,1493
4571,1611
4572,1574
4573,1620
4574,2529
4575,1239
4576,1081
4577,829
4578,2276
4579,970
4580,1958
4581,1351
4582,1002
4583,1254
4584,1595
4585,990
4586,874
4587,1135
4588,2237
4589,1981
4590,2761
4591,1471
4592,1509
4593,1575
4594,1932
4595,942
4596,1391
4597,1554
4598,963
4599,1870
4600,1901
4601,1681
4602,861
4603,1975
4604,1475
4605,1898
4606,1862
4607,1689
4608,961
4609,906
4610,919
4611,2868
4612,960
4613,1680
4614,1047
4615,2574
4616,2942
4617,1094
4618,1825
4619,1145
4620,782
4621,1622
4622,1400
4623,2427
4624,2484
4625,1621
4626,1401
4627,1593
4628,2384
4629,1978
4630,1023
4631,907
4632,887
4633,1988
4634,815
4635,2000
4636,2152
4637,1955
4638,2815
4639,2819
4640,1074
4641,1906
4642,1549
4643,2413
4644,1558
4645,1631
4646,843
4647,1873
4648,2467
4649,1422
4650,1876
4651,2164
4652,952
4653,1460
4654,869
4655,1989
4656,2071
4657,1537
4658,1484
4659,2764
4660,2859
4661,907
4662,951
4663,2419
4664,1456
4665,1261
4666,1505
4667,2262
4668,1635
4669,2791
4670,1566
4671,2486
4672,2675
4673,1601
4674,939
4675,1948
4676,1363
4677,1483
4678,1687
4679,1033
4680,1470
